id,created_at,tweet_id,username,fullname,followers,location,text,retweet_count,favorite_count,clasificacion
2824,2017-05-17 13:42:56,"8,65E+31",@kaminoworld,Camino Morgaz,,,Menores inimputables por delitos de #ViolenciaMachista #ViolenciaSexual a niñas. #NiUnaMenos,1,1,activismo
2829,2017-05-17 13:38:11,"8,65E+31",@lucianojverna,Lucho,,,"Si te menosprecia, no te ama.
#NiUnaMenos",0,1,activismo
2839,2017-05-17 13:26:31,"8,65E+30",@ex_vitolica,¡panchxs para todxs!,,,"12 mujeres menos en este 2017, todas víctimas de violencia de género. 

#Hartas
#VivasNosQueremos",1,1,activismo
2845,2017-05-17 13:19:22,"8,65E+31",@Daniarcor,Daniarcor,,,#NiUnaMenos #laKrasK,0,1,activismo
2853,2017-05-17 13:13:18,"8,65E+31",@FrnandaBlanco,Fernanda Blanco,,,"#BuscamosAGala 
Ayudemos a su familia 
Gala Cansinos 14 años d la Prov d Salta
Si la viste o tenés algún dato llama al 911
#NiUnaMenos",120,13,activismo
2854,2017-05-17 13:12:33,"8,65E+31",@RedBrandsen,RedSolidariaBrandsen,,,"#BuscamosADaiana desapareciò en Tucumàn el 6 de mayo 
#NiUnaMenos 
Via @lascorrectoras",0,0,activismo
2863,2017-05-17 13:02:21,"8,65E+31",@SuRea_lista,Mónica Quiroz Reyes,,,"Ley proteje femicidas, se toman meses para investigar lo obvio. Lo detuvieron in situ. #NiUnaMenos #NoMásExcusas #MachismoDeMujeresMata",0,0,activismo
2867,2017-05-17 13:01:06,"8,65E+31",@verzum,Marin Vero 🐴,,,@asilascosasw @warkentin @jrisco #NiUnoMas #NiUnaMenos,0,0,activismo
2872,2017-05-17 12:59:51,"8,65E+30",@Garreta74_V2,Garetta74,,,"Ayudemos a #AngélicaCornejo 
No la conozco, lo vi en Facebook, pero no tengo xq dudar si tuvo q llegar a esto
#NiUnaMenos
#JusticiaDeMierda",3,0,activismo
2873,2017-05-17 12:58:15,"8,65E+31",@tipstonga,Pablo Balonga,,,"@LANACION el embarazo es un proceso no hay otra persona involucrada que la embarazada, respétenla. #AbortoLegalYa #NiUnaMenos",1,0,activismo
2874,2017-05-17 12:57:00,"8,65E+30",@QuePasaJujuy,Que Pasa Jujuy,,,#Sociedad #NiUnaMenos Una App para prevenir la violencia de género 100% argentina,0,0,activismo
2876,2017-05-17 12:55:07,"8,65E+31",@tipstonga,Pablo Balonga,,,"@LANACION en el aborto no hay ningún hijo ni hay ningún asesinato, asuman la decisión libre de cada mujer #AbortoLegalYa #NiUnaMenos",1,0,activismo
2877,2017-05-17 12:54:34,"8,65E+31",@c_grandont,Carolina Grandon Tor,,,#NiUnaMenos,0,0,activismo
2882,2017-05-17 12:51:41,"8,65E+31",@Maggyperezs,Margarita Perez,,,Buena participación de @LILIANAMADRIGAM en #PorLaLibre no podemos quedarnos calladas ante los asesinatos a mujeres. #VivasNosQueremos,1,4,activismo
2884,2017-05-17 12:50:38,"8,65E+30",@gregmonsalvezt,se feliz hoy !!,,,"#NiUnaMenos ... mientras las penas sean las mismas, siempre habrán #csm que agreden a las mujeres ...basta!",1,3,activismo
2886,2017-05-17 12:50:19,"8,65E+31",@Prensante,Agencia Prensante,,,#NiUnaMenos,0,0,activismo
2888,2017-05-17 12:47:14,"8,65E+31",@DonaSantpau,Dona Santpau,,,Res no justifica la #violenciamasclista Truca al 016. #ViolenciaDeGenero #NiUnoMas #NiUnaMenos,9,3,activismo
2889,2017-05-17 12:46:29,"8,65E+31",@RedElTocuyo,Red El Tocuyo ©,,,Por tu culpa: feminicidio y revictimización,0,0,activismo
2891,2017-05-17 12:45:20,"8,65E+31",@DanSilver2,#LoDificilEsUnir,,,@NiUnaMenos_ @LANACION @AgenciaTelam @PoliticaClarin @Agencia_NOVA_ @INFOnews @claukorol @raquelvivanco @lilianahendel @Meme_Meier,0,0,activismo
2892,2017-05-17 12:44:51,"8,65E+31",@LectorMx,LectorMx,,,"#DeAyer: ¡Por fin!, van por más causales de feminicidio",0,0,activismo
2893,2017-05-17 12:42:25,"8,65E+30",@titayna,Caro Martínez Elebi,,,@florencialcaraz @NiUnaMenos_ @martadillon @lucianapeker @SampedroVale @Marcelitaojeda,1,1,activismo
2894,2017-05-17 12:42:20,"8,65E+31",@teologiafeminis,teologiafeminista,,,"Elementos de análisis del feminicidio sexual sistémico
 en Ciudad Juárez para su viabilidad jurídica. Dra. Julia...",0,0,activismo
2897,2017-05-17 12:40:07,"8,65E+31",@DanilaMv,Danila Monteverde,,,aparición con vida de Daiana ya! #NiUnaMenos #VivasNosQueremos,0,0,activismo
2900,2017-05-17 12:35:49,"8,65E+31",@unpsjb_oficial,UNPSJB,,,El femicidio como noticia. Violencia simbólica en los medios de comunicación,3,3,activismo
2907,2017-05-17 12:30:20,"8,65E+31",@8300web,Diario (8300),,,#NiUnaMenos Organizaciones de mujeres y feministas convocan a marchar el 3 de junio,1,3,activismo
2911,2017-05-17 12:29:17,"8,65E+31",@Valdivicho,Vicente x Los Ríos,,,#LosRios #ElRanco #NiUnaMenos #EcodiputadoLosRios #Panguipulli,0,0,activismo
2912,2017-05-17 12:29:12,"8,65E+31",@EstatusYucatan,Estatus Yucatán,,,"Fuerzas políticas se unen contra el Feminicidio

Mérida.- Diputadas de la LXI Legislatura presentaron una...",0,0,activismo
2913,2017-05-17 12:26:52,"8,65E+31",@FundacionTerrav,Ale Carvajal,,,Felipe Kast #niunamenos,0,0,activismo
2922,2017-05-17 12:16:17,"8,65E+31",@lucecitaferna,Luz,,,A un año.... 3dejunio.#niunamenos.#vivasnosquerenos,0,0,activismo
2925,2017-05-17 12:15:02,"8,65E+31",@OMongelos,Oscar Mongelos,,,Mientras tanto acá siguen pisoteando los derechos de las #mujeres #niunamenos,0,0,activismo
2928,2017-05-17 12:14:21,"8,65E+31",@SuRea_lista,Mónica Quiroz Reyes,,,Qué importancia tiene q sea extranjera? #EraMujer #NiUnaMenos @PDI_LosRios No amparen femicida entreguen el nombre,0,0,activismo
2932,2017-05-17 12:09:05,"8,65E+31",@florenciab64,florencia bar,,,RELATO MODE: #niunamenos...,0,0,activismo
2936,2017-05-17 12:06:49,"8,65E+31",@web20educacion,web 2.0 en educación,,,The latest CPC13! #niunamenos,0,0,activismo
2937,2017-05-17 12:06:25,"8,65E+31",@alexpinto22,alejandra pinto,,,¿ #DondeEstaDaianaGarnica ? #Justicia #NiunaMenos,0,0,activismo
2951,2017-05-17 11:48:41,"8,65E+31",@AndreaMagall,Andymaga,,,#NiUnaMenos #VivasNosQueremos,0,0,activismo
2955,2017-05-17 11:44:18,"8,65E+31",@SiMeMatan_CU,SiMeMatan,,,"RT SurkunaEc: #SiMeMatan quedarán otras, miles para luchar y exigir #NiUnaMenos #VivasNosQueremos",0,1,activismo
2956,2017-05-17 11:43:20,"8,65E+31",@elancasti,El Ancasti Digital,,,"Sigue la desesperada búsqueda de Daiana
#BuenMiercoles #BuscamosADaiana #NiUnaMenos",0,1,activismo
2961,2017-05-17 11:39:15,"8,65E+31",@YucatanALaMano,Yucatán a la Mano,,,Fuerzas políticas se unen contra el feminicidio,0,0,activismo
2964,2017-05-17 11:33:51,"8,65E+31",@CNCMirador,La Mirador,,,"#PROMO 2 entradas x14€ MAÑANA juev 18. NO SOLO DUELEN LOS GOLPES de @Nosolopam #NiUnaMenos #MachismoMata
RVAS. taquilla@fcnc.es / 91 5395767",4,3,activismo
2967,2017-05-17 11:27:52,"8,65E+31",@AlvaroBotero8,Álvaro Botero,,,@CIDH condena asesinatos y diversas formas de discriminación y violencia contra mujeres en la región | #NiUnaMenos – en Ronald Reagan Washington National Airport (DCA),9,7,activismo
2975,2017-05-17 11:04:16,"8,65E+31",@UCRBahiaBlanca,UCR Bahía Blanca,,,Mañana #NiUnaMenos,2,5,activismo
2977,2017-05-17 11:00:19,"8,65E+31",@DebatexYucatan,Debate Por Yucatan,,,DxY informa Fuerzas políticas se unen contra el Feminicidio,0,0,activismo
2984,2017-05-17 10:50:47,"8,65E+31",@Canal_Diputados,Canal Diputados,,,"BeatrizGimeno1: RT feminicidio: 'Sobre libertad de expresión, derechos LGTB y privilegio heterosexual', por Beatri…",0,0,activismo
2985,2017-05-17 10:50:05,"8,65E+31",@MAGAZINEUBM,Una Buena Mañana,,,Hoy apertura de ciclo de capacitación #MujerYViolencia #Violenciasimbolicaymediatica #SanLuis #NiUnaMenos,1,0,activismo
2992,2017-05-17 10:35:50,"8,65E+31",@RoBuono,Roxana Lady Ro Buono,,,#VivasNosQueremos #Paz #Respeto,1,2,activismo
2994,2017-05-17 10:30:12,"8,65E+31",@Ayto_Coslada,Ayuntamiento Coslada,,,INFO | Primeros signos de maltrato ¿Qué hacer? #NiUnaMenos #Llamaal016 #TerrorismoMachista #ViolenciaGenero #Coslada,2,2,activismo
2998,2017-05-17 10:25:27,"8,65E+31",@CCOOMadrid,CCOO de Madrid,,,Ayer nos concentramos contra la barbarie machista #niunamenos #CCOOM,9,3,activismo
2999,2017-05-17 10:24:48,"8,65E+30",@losprimerostuc,Los Primeros,,,#NiUnaMenos Marcharon en Plaza Independencia por #Daiana #Tucumán #VIDEO,0,0,activismo
3000,2017-05-17 10:23:59,"8,65E+31",@CapellaSanLuis,Carlos Rubén Capella,,,"#NiUnaMenos
La colectiva feminista convoca a marcha para el 3 de junio",0,1,activismo
3001,2017-05-17 10:23:58,"8,65E+31",@CatinaConteT,Mis Cicatrices,,,#NiUnaMenos #NoALaViolenciaDeGenero #BastaYa denuncia a tu maltratador hazlo por tus hijos #17May,5,6,activismo
3008,2017-05-17 10:00:22,"8,65E+31",@feminicidio,Feminicidio·net,,,"Sobre libertad de expresión, derechos LGTB y privilegio heterosexual', por @BeatrizGimeno1",10,8,activismo
3011,2017-05-17 9:57:53,"8,65E+31",@marlen973,MARLE,,,@shababaty @bloglibrecuador @SurkunaEc @NiUnaMenos_ @Vivas_Ec,8,4,activismo
3015,2017-05-17 9:48:56,"8,65E+31",@LpezAlejandro,Alejandro López,,,#NiUnaMenos botón antipanico en smartphone,1,0,activismo
3025,2017-05-17 9:27:56,"8,65E+29",@ramirezomar77,OMAR RAMÍREZ,,,#NiUnaMenos,0,0,activismo
3027,2017-05-17 9:09:42,"8,65E+31",@soulsinsilence,Nim ♀,,,#NiUnaMenos,4,7,activismo
3039,2017-05-17 7:23:55,"8,65E+31",@salcofa,Salva Colecha,,,Buenos días Esta semana te presento a Miguel Hijos de la violencia de Género. #NiUnaMenos #LosNiñosSonVíctimas,3,2,activismo
3046,2017-05-17 6:32:22,"8,65E+31",@TropaAntifa,Tropa Antifa,,,"App recomendable:
Botón de Pánico
 #NiUnaMenos",139,74,activismo
3057,2017-05-17 5:55:28,"8,65E+31",@salcofa,Salva Colecha,,,Buenos días Te presento a Miguel Hijos de la violencia de Género. #NiUnaMenos #LosNiñosSonVíctimas,2,3,activismo
3061,2017-05-17 5:38:57,"8,65E+31",@TICs_Mujeres,TICsxLasMujeres,,,Botón de pánico #NiUnaMEnos apps de seguridad fácil de usar #Mujeres si tienes dudas sobre su uso podemos ayudarte,0,0,activismo
3062,2017-05-17 5:38:54,"8,65E+31",@elANTIMILI,Kanabico Insumiso,,,#NiUnaMenos @catalinapordios @Margaritarosadf @MabellorenaLara @MJDuzan @DianAngel01 @AngelicaLozanoC @piedadcordoba ¡Vivas las QUEREMOS!,0,0,activismo
3067,2017-05-17 5:27:20,"8,65E+31",@chumacero3,Ana Carina Chumacero,,,"Y tu ya instalaste el botón de pánico ?

Al vivir en 1 país sin garantías es necesario el #Autocuidado
#NiUnaMenos",0,0,activismo
3076,2017-05-17 5:13:16,"8,65E+30",@oscarpetit,oscar petit,,,"Sin palabras #niunamenos #sosvenezuela #venezuelalibre #venezuela #fueramaduro @ Times Square,…",0,0,activismo
3088,2017-05-17 4:48:26,"8,65E+31",@Clawii,Clauu Infanzón Cacho,,,"#90central @Latina_pe ""hasta que nos maten a todas, no aprendemos "" #quote #LorenaAlvarez #niunamenos # # # #",0,0,activismo
3092,2017-05-17 4:38:45,"8,65E+31",@PAOLITATOP,paola brown brunetts,,,"#niunamenos NO PUEDEN SER ASÍ!!!
Que tengan su castigo!!!!",0,0,activismo
3096,2017-05-17 4:34:58,"8,65E+30",@marilgutt,meri,,,"Impotencia, bronca y tristeza. #VivasNosQueremos",0,1,activismo
3097,2017-05-17 4:34:26,"8,65E+31",@CandeMariali,Candee LyM,,,"Tenemos derecho a vivir..
#BASTA_DE_FEMICIDIO",0,0,activismo
3100,2017-05-17 4:29:58,"8,65E+31",@sexologafer,Sexóloga Fer Zárate,,,#NosEstanMatando #NiUnaMenos #Asímispornos,2,4,activismo
3111,2017-05-17 4:04:59,"8,65E+31",@jazmincito867,Sky,,,"Al salir de nuestras casas queremos ser libres, no valientes #VivasNosQueremos",0,0,activismo
3112,2017-05-17 4:04:17,"8,65E+31",@ErikaHalvor,Erika Halvorsen,,,#NiUnaMenos Repudio a los hermanos Ivovich,5,10,activismo
3113,2017-05-17 4:02:46,"8,65E+31",@luciabastidasu,Lucía Bastidas Ubate,,,Ojo mujeres el machismo es mal mundial #noeshoradecallar #NosEstanMatando #NiUnaMenos,1,1,activismo
3115,2017-05-17 4:00:17,"8,65E+31",@Eriqtourville,Eric Tourville,,,#Machista #NiUnaMenos #Degenerado #Sucio,0,2,activismo
3117,2017-05-17 3:53:42,"8,65E+31",@OlivettiMauro,⬇[.Maurito.] ⬇,,,"bueno no te regales, #NiUnaMenos",0,0,activismo
3118,2017-05-17 3:52:01,"8,65E+31",@Codemu_fade,CODEMU FADECS- FADEL,,,Estas son algunas de las caras por las que se sigue luchado!!!! #NiUnaMenos #VivasNosQueremos,2,0,activismo
3119,2017-05-17 3:50:55,"8,65E+31",@GabiPardiaco,Pardi,,,#NiUnaMenos #VivasNosQueremos,2,0,activismo
3124,2017-05-17 3:39:12,"8,65E+31",@Codemu_fade,CODEMU FADECS- FADEL,,,Primera pista sobre Daiana. TE QUEREMOS VIVA #NiUnaMenos vía @todonoticias,1,0,activismo
3128,2017-05-17 3:30:13,"8,65E+31",@elenaap1967,Elena Apilánez,,,"Me revuelve la mierda patriarcal, me revuelve. Precisamos su ayuda para difundir esta vergüenza!!
#ViolenciaPolítica
#Bolivia
#NiUnaMenos",2,0,activismo
3130,2017-05-17 3:29:28,"8,65E+31",@wester30,Vale ...,,,Una mujer amigo una mujer #NiUnaMenos,1,2,activismo
3131,2017-05-17 3:28:30,"8,65E+31",@MuMaLaTuc,MuMaLá Tucumán,,,"#NiUnaMenos #VivaLaQueremos 
Marcha en #Tucuman por #DaianaGarnica",4,4,activismo
3133,2017-05-17 3:25:12,"8,65E+31",@ClauGranados_,ClaudiaGranados,,,Cada político debería pagar protección para ellos . #NoMasPeriodistasAsesinados #NiUnaMenos,1,1,activismo
3139,2017-05-17 3:17:04,"8,65E+31",@KoalaSuspicaz,DeNingunísimaManera ♀,,,"Violencia de género 2017 en Uruguay.
#VivasNosQueremos #TocanAUnaTocanATodas #NiUnaMenos",17,8,activismo
3141,2017-05-17 3:14:38,"8,65E+31",@elenaap1967,Elena Apilánez,,,"La rabia nos convoca! La rabia nos impulsa! La rabia nos acoge en la lucha! Basta de mierda patriarcal!!
#NiUnaMenos
#Bolivia",2,0,activismo
3155,2017-05-17 2:55:29,"8,65E+29",@CapellaSanLuis,Carlos Rubén Capella,,,"#NiUnaMenos

La colectiva feminista convoca a marcha para el 3 de junio",0,0,activismo
3160,2017-05-17 2:46:04,"8,65E+31",@mercedesmona,🌸Maria Mazo 🌸,,,#niunamas #NiUnaMenos #NoMasViolenciaContraLasMujeres.#ebelinmolina,0,0,activismo
3163,2017-05-17 2:43:25,"8,65E+31",@LeslyTul,Lesly Tulia,,,#NiUnoMas #NiUnaMenos #NosEstanMatando a tod@s por este gobierno corrupto y esta sociedad quebrada @EPN @gobmx :'(,0,0,activismo
3166,2017-05-17 2:40:30,"8,65E+31",@88lamaga,malena gainza,,,#AnimalesSueltos #LibertadParaNani #NiUnaMenos #Cambiemos #QueVergüenzaSerKirchnerista #NoPermitamosLaImpunidad,1,0,activismo
3173,2017-05-17 2:27:38,"8,65E+31",@aamaya1963,Adriana Maria Amaya,,,"Se hace justicia, se protegen las mujeres y se evita un feminicidio este es un compromiso real del estado y las instituciones con las mujere",0,0,activismo
3174,2017-05-17 2:26:02,"8,65E+31",@rosiorozco,Rosi Orozco,,,"Candidato @OscarGonzalezYa del PT, #Edomex, propone pena de muerte #feminicidio, #trata de personas @NTelevisa_com",3,0,activismo
3176,2017-05-17 2:25:36,"8,65E+31",@ReporterosMayab,Reporteros del Mayab,,,PARTIDOS POLÍTICOS HACEN TREGUA Y SE UNEN EN CONTRA DEL FEMINICIDIO,0,0,activismo
3177,2017-05-17 2:25:08,"8,65E+31",@FaquGutierrez,Matias Gutierrez,,,#NiUnaMenos.,0,0,activismo
3183,2017-05-17 2:15:38,"8,65E+31",@M_sinmiedo,Mujeres Sin Miedo,,,#VivasNosQueremos aparicion con vida de #DaianaGarnica #MujeresSinMiedo,1,3,activismo
3185,2017-05-17 2:13:13,"8,65E+31",@marceguerratuc,Marcelo Guerra,,,"Buscamos a #DaianaGarnica en #Tucuman y en toda Argentina.
Ayudá difundiendo la foto.
#NiUnaMenos.",18,2,activismo
3186,2017-05-17 2:13:08,"8,65E+31",@SPatoricio,Pato,,,#NiUnaMenos,0,0,activismo
3190,2017-05-17 2:08:33,"8,65E+31",@karilajipi,Karina La Jipi,,,"Daiana no aparece, basta ya #NiUnaMenos #VivasNosQueremos",0,0,activismo
3191,2017-05-17 2:08:16,"8,65E+31",@Justiciayrespe1,#Sororidad,,,#NiUnamenos #niunamas @SernamegBioBio devuelvanme a mi hija,0,0,activismo
3192,2017-05-17 2:08:13,"8,65E+31",@Yucatan_Informa,Noticias Del Día,,,Fuerzas políticas se unen contra el Feminicidio,0,0,activismo
3198,2017-05-17 2:04:50,"8,65E+31",@lucilamonroy,alysul,,,"#UnDiaSinPeriodismo #UnDíaSinViolencia #UnDíaSinInseguridad
#NiUnaMenos #BastaYa #NosEstanMatando 

*Donde se apaga tanta violencia*",2,1,activismo
3200,2017-05-17 2:02:29,"8,65E+30",@HistericasUy,The Histéricas,,,"Jueves 18/5 19hs marchamos por Yesica Vaneza Cohelo, asesinada en Rivera por su pareja policía. 
#NiUnaMenos",65,60,activismo
3209,2017-05-17 1:57:24,"8,65E+30",@ivysansone,Ivy,,,O tendré que hacer justicia por mano propia #Tucuman #NiUnaMenos #Impunes #Impotencia,0,0,activismo
3222,2017-05-17 1:51:25,"8,65E+31",@marrett_k,marrett [K],,,#NiUnaMenos,1,0,activismo
3224,2017-05-17 1:50:22,"8,65E+30",@jasmel_1,Segundo Cabrera,,,"Colectivos buscan justicia, seguridad y apoyo a familias víctimas de #Femicidio. 

Mañana realizan un plantón",0,0,activismo
3236,2017-05-17 1:34:18,"8,65E+31",@clubjuridico,clubjuridicomx,,,Fuerzas políticas se unen contra el Feminicidio,2,1,activismo
3242,2017-05-17 1:23:02,"8,65E+31",@valeowsianski,Valentin.ow,,,#NiUnaMenos,0,0,activismo
3245,2017-05-17 1:20:05,"8,65E+31",@anahinietodf,Anahí Nieto,,,"Hoy los que somos Yessica seguimos preguntándonos: hasta cuándo? Duele la violencia, duele la impotencia. #VivasNosQueremos #NiUnaMenos",8,10,activismo
3246,2017-05-17 1:18:51,"8,65E+31",@chanboox,Enrique Vidales,,,Fuerzas políticas se unen contra el Feminicidio,2,2,activismo
3268,2017-05-17 0:58:08,"8,65E+31",@cesar_kain,César Cervantes,,,#NosEstánMatando inicia mitin frente a @SEGOB_mx #NiUnaMenos #NiUnPeriodistaMas #NoAlSilencio #PrensaNoDisparen,4,4,activismo
3273,2017-05-17 0:49:28,"8,65E+31",@Alesaludyfuerza,Alejandro,,,#NiUnaMas #NiUnaMenos #NiUnoMas #NiUnoMenos #NoALaViolenciaDeGenero #NOALaImpunidad #NoAlAsesinatoDeMujeres #NoAlAsesinatoDePeriodistas,0,0,activismo
3276,2017-05-17 0:47:22,"8,65E+31",@AlineM62,Aline,,,Gran marcha de esta tarde! #VivasNosQueremos #NiUnaMenos,0,0,activismo
3280,2017-05-17 0:45:45,"8,65E+31",@AlineM62,Aline,,,"#DAianaGArnica, #MIlagrosAvellaneda y #MarianaGonzalez, las estamos buscando! Vivas las queremos #NiUnaMenos",0,1,activismo
3281,2017-05-17 0:43:37,"8,65E+31",@ClauenelSur,KlauenelSur,,,#TeEstamosBuscando Daiana Garnica! Ayudemos con un RT! #NiUnaMenos,0,0,activismo
3282,2017-05-17 0:40:33,"8,65E+30",@anto_gomez,antonella gomez,,,Vamos a seguir gritando #NiUnaMenos #JusticiaXGiselaLopez,1,1,activismo
3283,2017-05-17 0:38:02,"8,65E+31",@infinitysalta,Fernando Morales,,,#NiUnaMenos ÁNGELA,0,0,activismo
3286,2017-05-17 0:37:05,"8,65E+31",@mabelester1,MABEL ESTER BENITEZ,,,"#NiUnaMenos, #MujeresFR, #VivasNosQueremos , aparición con vida Ya!!!!!de Daiana",8,6,activismo
3287,2017-05-17 0:36:43,"8,65E+30",@infinitysalta,Fernando Morales,,,#NiUnaMenos ÁNGELA,0,0,activismo
3288,2017-05-17 0:35:32,"8,65E+31",@ObservadorDeYUC,Observador Yucatán,,,Fuerzas políticas se unen contra el Feminicidio en Yucatán - Diputadas de la LXI Legislatura presentaron una in...,0,0,activismo
3289,2017-05-17 0:34:41,"8,65E+31",@hitthebottom_,Pitu Cruz,,,"Este Jueves 18>>Charla-Debate ""EL FEMICIDIO COMO NOTICIA, Violencia simbólica en los medios de comunicación""//19hs•Aula 27• #UNPSJB #Trelew",4,7,activismo
3293,2017-05-17 0:29:23,"8,65E+30",@MarceMirandaPe,Marcela Miranda P.,,,"El sistema de justicia debe activarse más. La ciudadanía no callar
Donde hay violencia, hay posible femicidios
NIUNAMENOS VIVAS NOS QUEREMOS",5,6,activismo
3294,2017-05-17 0:28:33,"8,65E+31",@MarcelaDurrieu,Marcela Durrieu,,,#NiUnaMenos #paridad,4,6,activismo
3295,2017-05-17 0:27:21,"8,65E+31",@nachobam67,Ignacio,,,#niunamenos Daiana Garnica sigue desaparecida... por favor Rt para conseguir información sobre su paradero!,4,3,activismo
3300,2017-05-17 0:25:41,"8,65E+31",@MALI_JIM_FETT,MaLi Jiménez,,,"#NiUnaMenos
#NiUnoMenos
#VIVOSNOSQUEREMOS",0,0,activismo
3302,2017-05-17 0:25:09,"8,65E+31",@azic1026,ary zuñiga,,,#NiUnoMas #NiUnaMenos ya basta. Queremos seguridad en el país @GobCDMX @gobmx,0,0,activismo
3304,2017-05-17 0:21:39,"8,65E+31",@Rudaro4,Rubén Darío Aronés,,,"""Basta ya, Ministerio Público para liberar malditos que maltratan mujeres.""El enérgico pedido de @JulianaOxenford frente a casos #NiUnaMenos",1,1,activismo
3305,2017-05-17 0:21:29,"8,65E+31",@espiralrojo,YazmínPH,,,#NiUnoMás #NiUnaMenos,0,0,activismo
3308,2017-05-17 0:19:37,"8,65E+31",@blassanchezOK,#NiUnaMenos Blas,,,Hoy asistí a la marcha por aparición con vida de #DaianaGarnica. Fue contundente el reclamo popular por #NiUnaMenos! #ElEstadoEsResponsable,0,1,activismo
3312,2017-05-17 0:15:57,"8,65E+30",@mabelester1,MABEL ESTER BENITEZ,,,"#NiUnaMenos,SOS nos están matando",8,3,activismo
3316,2017-05-17 0:12:06,"8,65E+31",@PichiPichuela,Pichi Matías,,,"Mariana Paterlini, @ANDHES_org y #NiUnaMenos #Tucumán: 17 de mayo, dia mundial lucha contra #discriminación por elección sexual @FM947UNT",2,1,activismo
3317,2017-05-17 0:11:08,"8,65E+30",@ReflejoPublico,Reflejo Público,,,Fuerzas políticas se unen contra el Feminicidio,0,0,activismo
3319,2017-05-17 0:10:00,"8,65E+31",@MathiasBari,Matt 🎩,,,#niunamenos,0,0,activismo
3320,2017-05-17 0:09:15,"8,65E+30",@banquemos,Banquemos,,,"De JCanoOK: RT TrejoRadio: #NiUnaMenos Daiana Garnica esta desaparecida exigimos su búsqueda, q aparezca,toda la p…",0,1,activismo
3322,2017-05-17 0:07:14,"8,65E+31",@LaGazzettaDF,La Gazzetta DF,,,Fabiana Túnez en lucha contra el feminicidio: Argentina,0,0,activismo
