id,created_at,tweet_id,username,fullname,followers,location,text,retweet_count,favorite_count,clasificacion
140,2017-03-15 18:02:11,"8,42E+31",@NiUnaMenosChile,#NiUnaMenos Chile,,,"El sábado, 18 de marzo tendremos la VI Asamblea de la Coordinadora Niunamenos Chile. Esta vez nos juntaremos en...",3,1,activismo
141,2017-03-15 18:00:17,"8,42E+31",@diario_acayucan,Diario Acayucan,,,"TRIPLE FEMINICIDIO EN EL EDOMEX: Los cadáveres presenta múltiples golpes y señales de asfixia

Agencias/Edo.Mex....",0,0,reporte
142,2017-03-15 17:59:06,"8,42E+31",@Jesu_Vernal,María Jesús Vernal,,,"Semana 11 del año, 12 femicidios.
Literalmente nos están matando todas las semanas.
Y no, no le estamos poniendo color. 
#NiUnaMenos",3,0,opinion
143,2017-03-15 17:58:55,"8,42E+31",@AlfaroRommy,R.aalfaroc,,,"#NiUnaMenos , Eugenio contreras venegas"" mato a su ex pareja Gianina Rioseco, un nuevo caso de Femicidio.",1,0,reporte
144,2017-03-15 17:57:28,"8,42E+31",@MiRadiols,Mi Radio,,,"En @E1Explicacion, @liaalvarado: ""Carabineros fue a marcha de #niunamenos del 8 de marzo y sacó arbitrariamente a algunas manifestantes""",1,1,activismo
145,2017-03-15 17:56:02,"8,42E+31",@aborlone,Andrés Borlone,,,Evento contra el Feminicidio organizado por @GobiernodeChile @Minrel_Chile @MinMujeryEG en el marco @UN_CSW en Naciones Unidas @ChileONU,1,1,activismo
146,2017-03-15 17:55:44,"8,42E+31",@francoluca41,MARTIN DUARTE,,,"muy fina La foto , que buen ejemplo de cómo agarrar a una mujer , pero como es Maradona nadie dice nada #mujerobjeto #niunamenos",0,2,opinion
147,2017-03-15 17:50:04,"8,42E+31",@NadiaLuna88,Nadia Luna,,,"Entrevista p/Nodal s/el incendio en el hogar de #Guatemala en el que murieron 42 niñas. Sufrían maltratos, abusos y violaciones. #NiUNaMenos",0,1,reporte
148,2017-03-15 17:49:15,"8,42E+31",@TodasChile,TODAS,,,Seguimos #TODAS denunciando y ofreciendo nuestro apoyo a las víctimas de la VIOLENCIA MACHISTA Porque para ser #NiUnaMenos #TODAS nos unimos,2,0,opinion
149,2017-03-15 17:48:51,"8,42E+31",@obserabsoluto,mario blanco,,,Feminicidio 19: A Reyna Angélica la asesinaron de un balazo en la frente en Izúcar vía @CentralPuebla,0,0,reporte
150,2017-03-15 17:48:42,"8,42E+31",@pinara1,Comp.Ara 🌷,,,Así el desgobierno en #MiEdoMex #NiUnVotoMasAlPRI #Feminicidio #Teotihuacan @chihuastequiero @Cruzamaranta @sangrederebelde @MxLindoYPodrido,11,4,opinion
151,2017-03-15 17:47:52,"8,42E+31",@ForoJuridico,Foro Jurídico,,,"Hoy estará la Dra. Patricia Olamendi, Experta Internacional en Derechos Humanos y el tema "" El Feminicidio en México"" @radioredam #periscope",2,3,opinion
152,2017-03-15 17:47:27,"8,42E+30",@TerraChile,Terra Chile,,,HORRIBLE!! Sujeto intentó quemar viva a su mujer en Chiguayante #Nomasfemicidios #Niunamenos,13,3,opinion
153,2017-03-15 17:47:14,"8,42E+31",@Vivasnosquerem7,Vivas Nos Queremos,,,"#NiUnaMenos #Hartas
Nuevo femicidio en Molina: Hombre confesó haber asfixiado a mujer de 24 años vía @eldesconcierto",1,1,reporte
154,2017-03-15 17:45:28,"8,42E+29",@RebelinAluminio,Rebelión Aluminio,,,"RT ForretsGump ""RT pazcachero: Relatofeminista HablarporHablar protestona1 ForretsGump feminicidio javierjuantur M…",0,0,opinion
155,2017-03-15 17:44:43,"8,42E+31",@PortalHXQ,Enlace HUIXQUILUCAN,,,"#Feminicidio

El cuerpo sin vida de una mujer de 23 años de edad fue hallado en estado de descomposición en el...",0,0,reporte
156,2017-03-15 17:43:10,"8,42E+31",@HContrerasZ,Hugo Contreras,,,"y apoyo permanente a la iniciativa que presentó, el Representante del Poder Ejecutivo, y aumentar la pena al delito de feminicidio. 2/2",34,4,opinion
157,2017-03-15 17:41:31,"8,42E+31",@aguumarquez,agus márquez merlín,,,"@ddm_oficial #DDM 8N, paro del campo, de fiscales, 2001, carpa blanca, cepo cambiario, niunamenos... Izq y der para. Creen que no golpea?",0,0,opinion
158,2017-03-15 17:40:49,"8,42E+31",@facundoabal,facundoabal,,,"Estos 4 nuevos títulos no son un homenaje folclórico, son el eco de un grito de lucha: Vivas nos queremos! #niunamenos #feminism",0,1,opinion
159,2017-03-15 17:39:52,"8,42E+31",@monicacarazo,M O N I C A,,,"#NiUnaMenos...
Pasodoble contra la #ViolenciaGénero de Chirigota Rompeholas.",0,1,opinion
160,2017-03-15 17:39:47,"8,42E+31",@Yeka_animals,Yesica Corvalan,,,nuevo #femicidio una niña de 23 años asesinada x su ex pareja @NiUnaMenos #triste impotencia de ver cómo nos matan,1,1,reporte
161,2017-03-15 17:39:36,"8,42E+30",@RedVialRC,Red Vial,,,"Triple feminicidio en Teotihuacán. @oscard8_grc acudió al lugar de la noticia, aquí más información ->",4,2,reporte
162,2017-03-15 17:38:39,"8,42E+31",@Ballinas30,Alex Murphy,,,Las netas divinas es que el Estado tiene un serio problema de feminicidio y no le veo aplicado en eso Eru,1,1,opinion
163,2017-03-15 17:33:40,"8,42E+31",@JairOrtizzz,°°°Jairo°°°°ORtiz°°°,,,Gran iniciativa del Gobierno de Jujuy. Hay que saber que todo el año es #NiUnaMenos. Una lección para Milagro Sala!,0,0,opinion
164,2017-03-15 17:33:00,"8,42E+31",@marionbautist,Marion Bautista,,,@eruviel_avila cuando darás con los responsables?Aún hay cosas más importantes que atender? #JusticiaParaArlette #NiUnaMenos @LUCKY1037,13,2,opinion
165,2017-03-15 17:32:10,"8,42E+31",@MarabbuSan,Betty Santander,,,#NiUnaMenos las mujeres luchamos a diario por el respeto #DobleTentación es un circo romano de mujeres. La dignidad vapuleada x dinero. MAL,0,1,opinion
166,2017-03-15 17:30:29,"8,42E+31",@EventosJur,Eventos Jurídicos,,,Mañana en #Madrid Mesa redonda sobre Feminicidio: la lucha contra la impunidad jurídica y social,0,0,activismo
167,2017-03-15 17:30:27,"8,42E+31",@IgualdadyMedios,#LaIgualdadEsNoticia,,,¡TREMENDO! Indignación en #Brasil por el fichaje de un jugador condenado por #feminicidio #fútbol vía,0,0,opinion
168,2017-03-15 17:30:05,"8,42E+31",@CADENATVHYO,CADENATVHYO,,,#Huancayo Nueva víctima de feminicidio es encontrada en #SelvaCentral,0,0,reporte
169,2017-03-15 17:30:03,"8,42E+31",@RedesCimac,CIMAC Redes,,,"Feminicidio institucional
Feministas y mayas exigen justicia para niñas de “Hogar seguro”",0,0,reporte
170,2017-03-15 17:28:07,"8,42E+31",@alvarolunaP,Alvaro Luna P,,,Lamentable que feminicidio no se comprenda a partir de la intención de atentar por el género y no solamente por perpetrarse contra una mujer,0,0,opinion
171,2017-03-15 17:26:34,"8,42E+31",@AFondoEdomex,A Fondo Edomex,,,FEMINICIDIO #53: Encuentran muerta a Paula de 23 años en el cuarto que rentaba; fue estrangulada,11,1,reporte
172,2017-03-15 17:24:30,"8,42E+30",@latinol,LatinOL.com,,,La ley 82 la cual tipifica el delito de feminicidio y contempla las penalizaciones a los crímenes por violencia...,0,0,opinion
173,2017-03-15 17:24:22,"8,42E+30",@Fridaguerrera,FridaGuerrera,,,ELENA ARLETT; UN FEMINICIDIO ENCUBIERTO,3,1,reporte
174,2017-03-15 17:24:14,"8,42E+31",@Moy_SanRam,Moisés Sánchez R.,,,Canal 145 TotalPlay unomásuno tv @vecinos @TCTultitlan @AdanBe @InmujerT @Tultitlan_GobMx #NiUnaMenos Basta de simulación y ocurrencias,0,0,opinion
175,2017-03-15 17:22:11,"8,42E+31",@nikkioliveira,Nikki Vargas,,,Pegando autógrafo de Boa com um cara que praticou feminicidio,15,52,opinion
176,2017-03-15 17:21:07,"8,42E+31",@busdevel95,MACEBU,,,¿Servicio o “empoderamiento” de la mujer”? #NiUnaMenos pero abogan aborto? contradicción feminista @Somos_Millones,5,5,opinion
177,2017-03-15 17:19:15,"8,42E+31",@trespm,Diario Tres PM,,,#EdomexRojo Cuádruple ejecución en Ecatepec; Triple feminicidio en Teotihuacán,1,0,reporte
178,2017-03-15 17:16:14,"8,42E+31",@Lnikitag,Lidya Morales.,,,"#VAMOSINTRUSOS @mega tiene la culpa de tener al aire a la enferma de ORIANA, y a LUIS Machista Dominador
No a la Violencia.
#niunamenos",1,3,opinion
179,2017-03-15 17:14:41,"8,42E+30",@feminicidio,Feminicidio·net,,,#Guatemala Gobierno de @jimmymoralesgt incapaz frente a los #feminicidios de + de 40 niñas. Exigimos #Justicia,15,2,opinion
180,2017-03-15 17:10:13,"8,42E+30",@DardosdeClo,Clotilde Hinojosa,,,"Ya, entiendo. ¿Se llama ""feminicidio""? Usted tiene razón en cuanto a que la víctima lo es ""por el hecho de ser mujer"". Gracias",0,1,opinion
181,2017-03-15 17:08:45,"8,42E+31",@Lnikitag,Lidya Morales.,,,"#VAMOSINTRUSOS @Mega Deberían hacer algo al aire!!
Saquen a Oriana y a Luis ellos muestran demasiada Violencia, están Enfermos
#niunamenos",0,0,opinion
182,2017-03-15 17:06:24,"8,42E+31",@3_eme,3_eme #Loca,,,#Cladem condena femicidio/feminicidio institucional contra niñas guatemaltecas cc @NiUnaMenosChile,4,1,opinion
183,2017-03-15 17:05:45,"8,42E+31",@info_yenzivm,Yenzi Velázquez,,,Al presentar iniciativa del Ejecutivo sobre feminicidio. Diputados priistas destacan q las penas serán más elevadas q las fed (40 a 70 años),2,2,opinion
184,2017-03-15 17:03:34,"8,42E+31",@solemoraga,Sole,,,"Un niño de 4 años quedo sin su madre, x culpa d Las leyes y justicia en este país q son una vergüenza! #Haganla pegadesgraciados #niunamenos",0,0,opinion
185,2017-03-15 16:53:25,"8,42E+31",@DsdeAcaMaracuya,N 💭 ✒,,,"Siempre recuerdo este tuit. No exageramos. Seguimos viendo asesinatos a mujeres, basta! #NiUnaMenos",12,6,opinion
186,2017-03-15 16:52:13,"8,42E+31",@Red__Accion,ANRed #20años,,,"#8M #NiUnaMenos #DDHH #Guatemala No fue negligencia ni inoperancia, fue el estado quien inició el fuego @Red__Accion",1,1,opinion
187,2017-03-15 16:49:19,"8,42E+31",@proamboax,Proyecto Ambulante,,,"Comunicado de Colectivas Feministas, ante nuevas agresiones contra una compañera #VivasNosQueremos",0,0,opinion
188,2017-03-15 16:47:55,"8,42E+31",@barbarabesa,Bar,,,"Siete femicidios en lo que va del año, SIE-TE. Y después, porque nos están MATANDO, somos exageradas o graves. #niunamenos",1,1,opinion
189,2017-03-15 16:47:34,"8,42E+31",@LegislativoJal,Congreso de Jalisco,,,"Rueda de prensa: dips @HContrerasZ, @LiliMorones y @anahiolguin. Iniciativa del @GobiernoJalisco para fortalecer combate a Feminicidio.",8,8,opinion
190,2017-03-15 16:45:02,"8,42E+31",@remenaire,Spirou,,,Concentración: Contra el feminicidio colectivo de niñas en Guatemala #FueElEstado,0,0,activismo
191,2017-03-15 16:43:25,"8,42E+31",@Marca_Madrid_,Marca Madrid ™,,,Condenamos la última agresión de violencia machista ocurrida esta mañana en Orcasitas #NiUnaMenos #,0,0,activismo
192,2017-03-15 16:42:15,"8,42E+31",@met_valpo,metalesrojos valpo,,,Hasta cuándo nos matan ? #NiUnaMenos,0,0,opinion
193,2017-03-15 16:39:17,"8,42E+31",@treintona_cl,TreintonaOnTheRocks,,,por la puta! #NiUnaMenos,1,1,opinion
194,2017-03-15 16:38:44,"8,42E+31",@feminicidio,Feminicidio·net,,,"#Guatemala: las niñas fueron encerradas bajo llave. ""Nos decían q nos pudriéramos"" relatan 3 sobrevivientes",46,14,opinion
195,2017-03-15 16:37:25,"8,42E+31",@jornadaoriente,La Jornada Oriente,,,"Nuevo feminicidio, aparece en Izúcar mujer con tiro de gracia",1,0,reporte
196,2017-03-15 16:36:23,"8,42E+31",@casadesanluisba,Casa de San Luis,,,"El 22/03 a las 18 hr en la charla El rol de la mujer en la Democracia y los DD.HH,con Adriana Bazzano, @Secret_Mujer_SL #niunamenos San Luis",20,22,opinion
197,2017-03-15 16:30:45,"8,42E+31",@CriterioHidalgo,Criterio Hidalgo,,,#Feminicidio Localizan cadáveres de 3 mujeres en Teotihuacán,0,0,reporte
198,2017-03-15 16:28:28,"8,42E+31",@feminopraxis,Feminopraxis,,,"Ella era Imelda. Su esposo la mandó asesinar, violar y torturar. Su muerte es un #feminicidio, no parricidio. #JusticiaParaImeldaVirgen",11,9,reporte
199,2017-03-15 16:23:48,"8,42E+31",@MaluOliveira,MaluOliveira,,,Dilma promovió la destruición de la Amazonia y nunca apoió el abuerto.,0,1,opinion
200,2017-03-15 16:23:06,"8,42E+30",@feminopraxis,Feminopraxis,,,No nombrar #feminicidio a los asesinatos motivados por el género disminuye la gravedad de la #violenciamachista. #JusticiaParaImeldaVirgen,3,1,opinion
201,2017-03-15 16:22:06,"8,42E+31",@MaluOliveira,MaluOliveira,,,leyendo este texto parece que el gobierno Dilma era fenomenal y no es verdad. Los 2 fueran fatal para el país,1,1,opinion
202,2017-03-15 16:21:45,"8,42E+31",@revistzonalibre,Revista Zonalibre,,,"Rocío de Moreno visitó Babahoyo junto a la Brigada ""Las Manuelas"" @LasManuelasEc #NiUnaMenos #TodaUnaVida",1,2,activismo
203,2017-03-15 16:21:09,"8,42E+31",@RebelinAluminio,Rebelión Aluminio,,,"RT pazcachero ""Relatofeminista HablarporHablar protestona1 ForretsGump feminicidio javierjuantur MacarenaBerlin1…",0,0,opinion
204,2017-03-15 16:19:27,"8,42E+31",@eldiarioec,El Diario - Manabita,,,Una joven de 24 años es la nueva víctima de feminicidio en Chile >>>,2,0,reporte
205,2017-03-15 16:19:15,"8,42E+31",@APAzuay,35APAzuay,,,"Instalaremos una casa de acogida para mujeres, iniciaremos en los cantones donde hay más violencia de género. #NiUnaMenos #LenínPresidente",43,25,opinion
206,2017-03-15 16:18:40,"8,42E+31",@Agencia3punto0,Agencia3.0,,,"ESTADO DE MÉXICO

Se registra triple feminicidio en la comunidad Atlatongo, Teotihuacán, la primera víctima de 20...",0,0,reporte
207,2017-03-15 16:18:32,"8,42E+31",@nanoFigMag,ULL,,,ojo somos lo re NIUNAMENOS que hay pero se merece los Bife la pelotuda esta !!,0,1,opinion
208,2017-03-15 16:16:42,"8,42E+30",@Ballinas30,Alex Murphy,,,Y lo peor es que el gobierno del Estado de México insiste en ignorar el tema del feminicidio,0,0,opinion
209,2017-03-15 16:14:12,"8,42E+31",@feminopraxis,Feminopraxis,,,"No fue parricidio, fue FEMINICIDIO.
#JusticiaParaImeldaVirgen
#JusticiaParaTodas
#NiUnaMás
#SentenciaEjemplar",1,1,opinion
210,2017-03-15 16:13:49,"8,42E+31",@FrenteGeneroRD,Frente Género RD,,,"Con dolor lamentamos el femicidio N 12 de 2017 ¡Exigimos fin a la violencia!. Por Giannina, por todas, #NiUnaMenos",24,10,opinion
211,2017-03-15 16:13:34,"8,42E+31",@FacuComunica,Facu Rivero,,,¿Cómo pegarle a las mujeres? No entiendo muy bien... #niunamenos,0,1,opinion
212,2017-03-15 16:08:47,"8,42E+31",@VickyPeroncha,Vicky Peroncha,,,apoyas a mm y tenes d imagen d perfil niunamenos.. el mismo q promueve la violencia d género..,0,6,opinion
213,2017-03-15 16:08:45,"8,42E+31",@belugottardi,Belén 😋,,,che paren un poco. Despues hablan d niunamenos y d defender a ls mujer es patetico cmo c ensañaron cn laura por nodarle primicia,0,2,opinion
214,2017-03-15 16:07:48,"8,42E+31",@luismontoyamzt,LUIS MONTOYANOTICIAS,,,"El triple feminicidio fue cometido cerca de la preparatoria de la comunidad de Atlatongo, en el municipio de...",0,0,reporte
215,2017-03-15 16:04:47,"8,42E+31",@El_iG,Elizabeth Gonzalez,,,Es hora de cambiar cultura machista de Latinoamérica y acabar con tasa más alta de femicidio. Podcast: #NiUnaMenos,0,0,opinion
216,2017-03-15 16:04:44,"8,42E+31",@oscarecorbo,oscar corbo,,,"Jajaja, atrasa 50 años
#NiUnaMenos en las calles, vayan a lavar los platos",6,2,opinion
217,2017-03-15 16:03:09,"8,42E+31",@cotilladep,Lucía 🤦🏻‍♀️,,,"Chicas, que no nos callen. Denunciad, denunciad y siempre denunciad. Tanit, tienes nuestro apoyo. #NiUnaMenos #diegotado",2,8,opinion
218,2017-03-15 16:02:36,"8,42E+31",@Somos_Coslada,Somos Coslada,,,Comenzamos el Pleno ordinario guardando un minuto de silencio por las últimas mujeres asesinadas #NiUnaMenos,4,2,opinion
219,2017-03-15 16:01:36,"8,42E+31",@bctijuananoti,Noticias BC.,,,Actual concepto de feminicidio justifica inoperancia de la autoridad,0,0,opinion
220,2017-03-15 16:00:53,"8,42E+31",@feminicidio,Feminicidio·net,,,"""Una mirada provocadora y muy divertida sobre #feminismo, machismo y las mujeres en el siglo XXI""
#ComediaFeminista",12,21,opinion
221,2017-03-15 15:57:55,"8,42E+31",@feminopraxis,Feminopraxis,,,En Feminopraxis nos unimos a la exigencia de #JusticiaParaImeldaVirgen Su muerte no fue parricidio FUE #FEMINICIDIO. #NiUnaMuertaMás,4,3,opinion
222,2017-03-15 15:57:53,"8,42E+31",@EPMadrid,Europa Press Madrid,,,La plaza de Jacinto Benavente acoge esta tarde un acto de condena por el feminicidio de 40 niñas en Guatemala,2,1,opinion
223,2017-03-15 15:57:41,"8,42E+31",@metatronnnn,MR. BRIGHTSIDE,,,Feminicidio neologismo creado de la traducción del vocablo inglés femicide y se refiere al asesinato de mujeres por razones de género.,0,0,opinion
224,2017-03-15 15:56:01,"8,42E+31",@Sintesis_Hgo,Síntesis Hidalgo,,,#Metrópoli Recomienda @CDHEHidalgo justicia por feminicidio,1,0,opinion
225,2017-03-15 15:55:19,"8,42E+30",@GuiaCiudadMx,GuíaCiudadMx,,,"Ya paso el #8M, lamentablemente los #Feminicidios no, #ExposiciónTemporal “Feminicidio en México. ¡Ya basta!”, en @museomyt #HeForShe",2,2,opinion
226,2017-03-15 15:50:07,"8,42E+30",@vecky_20,Rebe Castillo,,,de verguenza que esteis defendiendo a un violento solo por ser hijo del matamoros. #NiUnaMenos #016 #noalmaltrato,4,4,opinion
227,2017-03-15 15:48:10,"8,42E+31",@Carlosdiaz1712,Carlos Diaz,,,"¡Ah pero las feministas son unas exageradas, unas ""feminazis""! #NiUnaMás #NiUnaMenos #ComoSeDigaPeroDejendeMatarALasMujeres",0,0,opinion
228,2017-03-15 15:47:25,"8,42E+31",@RebFeminista,♀Rebelión Feminista ♀,,,"ATENCIÓN COMPAS DE ALICANTE
#FueElEstado #NiUnaMenos",10,12,opinion
229,2017-03-15 15:45:05,"8,42E+31",@angeloftears777,Angel de Lagrimas,,,"Retweeted FridaGuerrera (@Fridaguerrera):

Elena Arlette; Un Feminicidio Encubierto",0,1,opinion
230,2017-03-15 15:44:12,"8,42E+31",@LasManuelasEc,Brigada Las Manuelas,,,Desde la Brigada #LasManuelas trabajaremos para erradicar todas las formas de violencia a las mujeres #NiUnaMenos,142,50,opinion
231,2017-03-15 15:43:59,"8,42E+31",@RebFeminista,♀Rebelión Feminista ♀,,,"Última actualización de la lista de víctimas.
#FueElEstado #NiUnaMenos",9,7,opinion
232,2017-03-15 15:43:58,"8,42E+31",@ElInformanteMX,EL INFORMANTE,,,"Triple #feminicidio en #EdoMex, en calles de #Teotihuacán fueron encontrados los cuerpos de tres mujeres",6,4,reporte
233,2017-03-15 15:35:35,"8,42E+31",@jeanfreddy,Jeanfreddy Gutiérrez,,,"Aborto, feminicidio, violencia geriátrica y exclusión por razones de género",1,1,opinion
234,2017-03-15 15:31:59,"8,42E+31",@oscard8_grc,OSCAR LARA,,,"Triple FEMINICIDIO en el @edomex Municipio de Teotihuacán, Santiago Atlatongo @retioMEX @SergioyLupita @LupitaJuarezH @SergioSarmiento",8,9,reporte
235,2017-03-15 15:30:02,"8,42E+31",@bancadelparque,BancadelParqueRadio,,,"Federico Mejía Álvarez: ""Hablando de Feminicidio Moral"" en #LaBancadelParque por",0,1,opinion
236,2017-03-15 15:28:35,"8,42E+31",@VictorMCarreto,VictorManuelCarreto,,,"Feminicidio 19: A Reyna Angélica la asesinaron de un balazo en la frente en Izúcar, #Puebla @CONAPRED @CNNMex",1,0,reporte
237,2017-03-15 15:28:32,"8,42E+31",@ELPINERO,Piñero de la Cuenca,,,TRIPLE FEMINICIDIO EN EL EDOMEX: Los cadáveres presenta múltiples golpes y señales de asfixia vía @elpinero,3,0,reporte
238,2017-03-15 15:27:32,"8,42E+31",@Cortesdon,Sr. Cortés,,,"En Atlatongo #Teotihuacan #Edomex Triple feminicidio, una de 20 años y otras 2 de aprox. 30 y 31 años. @PGR103 @edramosrod @kroseco25",5,2,reporte
239,2017-03-15 15:26:37,"8,42E+31",@feminopraxis,Feminopraxis,,,Aquí un poco sobre el caso. #JusticiaParaImeldaVirgen #Guadalajara #Feminicidio #NiUnaMuertaMás,2,1,opinion
240,2017-03-15 15:21:38,"8,42E+31",@MuMaLaTuc,MuMaLá Tucumán,,,"Mumala registro 322 Femicidios en un año
#Femicidios
#NiUnaMenos",4,2,opinion
241,2017-03-15 15:19:32,"8,42E+31",@feminopraxis,Feminopraxis,,,Hace cuatro años Imelda Virgen R. fue brutalmente asesinada y violada. Su muerte no fue parricidio FUE FEMINICIDIO #JusticiaParaImeldaVirgen,4,1,reporte
242,2017-03-15 15:16:33,"8,42E+31",@ZurekinAhalDugu,Zurekin Ahal Dugu,,,"Contra el FEMINICIDIO COLECTIVO de 43 niñas en Guatemala, nos vemos esta tarde con velas y rosas rojas en la Pza Circular a las 19:00.Acude!",12,10,activismo
243,2017-03-15 15:16:10,"8,42E+31",@AhoraMadrid,Ahora Madrid,,,Nos sumamos a la condena contra la agresión machista que ha tenido lugar hoy. #VivasNosQueremos #NiUnaMenos,37,30,opinion
244,2017-03-15 15:12:58,"8,42E+31",@lamariatota,nonα totα ®,,,"#NiUnaMenos
#VIVASNOSQUEREMOS
Un año sin #MicaelaGutierrez",0,0,opinion
245,2017-03-15 15:10:52,"8,42E+31",@nssoaxaca,NSS Oaxaca,,,Elena Arlett; un feminicidio encubierto #Opinión de Frida Guerrera @Fridaguerrera,1,1,opinion
246,2017-03-15 15:06:43,"8,42E+31",@Fridaguerrera,FridaGuerrera,,,Elena Arlette; Un Feminicidio Encubierto nos ayudas @padresolalinde @jenarovillamil,123,55,opinion
247,2017-03-15 15:05:50,"8,42E+31",@eldiarioInt,eldiarioInt,,,Indignación en Brasil por el equipo que ha fichado a un jugador condenado por feminicidio,1,2,opinion
